"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_000196",1,221437,221838,"+",402,95.1762640320238,-0.263631185482098,0.206285398983757,-1.27799246471563,0.201252083189139,0.332065937262079,293
"OL67_000197",1,222131,222967,"-",837,394.391622828429,0.387914976211352,0.167698146638767,2.31317390195699,0.0207130798395846,0.0531740459316273,12
"OL67_000198",1,222979,223623,"-",645,320.75293299575,0.20786142790061,0.119269399001252,1.74278926230213,0.0813704326404604,0.165244570900627,0
"OL67_000199",1,223623,224348,"-",726,235.4206425828,0.216311060496738,0.157817918773346,1.37063688444275,0.170488178906058,0.291954303591766,-13
"OL67_000200",1,224335,224760,"-",426,136.18477526822,0.343750389785738,0.211616771569438,1.62440050113392,0.104290360205688,0.201655188678967,87
"OL67_000201",1,224847,225764,"+",918,190.390309651647,0.249213060727881,0.264078942394382,0.943706675239939,0.345319561928373,0.495638080912054,238
"OL67_000202",1,226002,226877,"+",876,30.8346670460619,0.623828425579902,0.329670832385127,1.89227667205674,0.0584541274077906,0.125940339790452,5
"OL67_000203",1,226882,227967,"+",1086,51.5854836964734,0.737414160812876,0.324786231515891,2.27046004189003,0.0231796850700606,0.0580979827824295,-3
"OL67_000204",1,227964,228731,"+",768,15.6205523322157,0.957391700688287,0.508978376225818,1.88100663094481,0.0599710168335473,0.128231763855749,0
"OL67_000205",1,228731,229504,"+",774,36.4908457943874,0.201527596859762,0.346561875326601,0.581505385351006,0.560899889740229,0.69691372987038,44
"OL67_000206",1,229548,231485,"+",1938,120.482753018071,0.271209082323734,0.210670951493969,1.28735870038304,0.197969292260914,0.328431421037997,47
"OL67_000207",1,231532,232692,"+",1161,167.767812058713,-0.255262352536802,0.28916293642995,-0.882763039026749,0.377364314264657,0.531674438828,155
"OL67_000208",1,232847,233764,"+",918,285.341651137914,-0.318293066452284,0.178525859105855,-1.78289614763067,0.0746032103144642,0.153869121273582,408
"OL67_000209",1,234172,235836,"+",1665,27899.387470881,-2.03757304240865,0.239116400642899,-8.52126009311926,1.57826655675071e-17,2.96205477001554e-16,156
"OL67_000210",1,235992,236981,"+",990,929.52348618138,-0.348428381953008,0.211606627838942,-1.64658539059658,0.0996432953507657,0.195243666298383,508
"OL67_000212",1,237489,238502,"-",1014,286.046742642091,-0.277638009866928,0.177594644711685,-1.56332422251616,0.117976353712401,0.221100975248987,268
"OL67_000213",1,238770,240071,"+",1302,1816.39417218956,0.104860222863891,0.21543167887433,0.48674467660376,0.626439280317734,0.750845184759012,74
"OL67_000214",1,240145,241026,"+",882,592.235853400468,0.111843974504053,0.195555640670386,0.571929166147492,0.567369963754649,0.702914141074433,11
"OL67_000215",1,241037,241918,"+",882,567.218602564674,0.631859686489797,0.181010544667392,3.49073413182001,0.000481695343182039,0.00198492565973036,13
"OL67_000216",1,241931,242977,"+",1047,955.051765609575,0.376938032461175,0.105528592675273,3.57190428589405,0.000354394941012734,0.00150903652302196,-3
"OL67_000217",1,242974,243975,"+",1002,601.771033329457,0.28961096448494,0.17361161891171,1.66815427619635,0.095285104974123,0.188476031816947,103
"OL67_000218",1,244078,245148,"+",1071,139.919107546014,-0.144832019294373,0.178936541604717,-0.809404373167762,0.418282587567535,0.572356270479419,120
"OL67_000219",1,245268,246788,"+",1521,1559.73859646467,0.253808944102249,0.130788929143931,1.94059960398434,0.0523068621764023,0.114502583868741,-3
"OL67_000220",1,246785,247969,"+",1185,485.618045006717,0.0949622513003327,0.145188322067504,0.654062599168141,0.513071476156532,0.658594180090718,4
"OL67_000221",1,247973,249316,"+",1344,6628.79513540153,0.385722142932519,0.173411649291197,2.22431505904661,0.0261272542223496,0.0644233665756566,92
"OL67_000222",1,249408,250280,"-",873,141.145453930009,0.782877266753938,0.217590818818551,3.59793336412222,0.000320755767169078,0.00138214672251311,89
"OL67_000223",1,250369,251550,"+",1182,524.225730642888,0.89224983027875,0.117473958786521,7.59529890279925,3.07082775399115e-14,4.53749175589737e-13,10
"OL67_000224",1,251560,252216,"-",657,70.8947506595665,2.81730735492096,0.315496773497914,8.92975013241962,4.26972066056275e-19,8.89899674517288e-18,196
"OL67_000225",1,252412,253341,"+",930,1319.45289610101,0.0159710051593678,0.106984246451695,0.149283709415844,0.881329769232478,0.927317058114367,-3
"OL67_000226",1,253338,254099,"+",762,672.860058917617,0.442970833025221,0.188140504150726,2.35446819399581,0.0185492310534809,0.0483892984003851,237
"OL67_000227",1,254336,255133,"+",798,1752.20815020787,0.0917106448714936,0.205569722528309,0.446129146566632,0.655503959950773,0.773309879542949,175
"OL67_000228",1,255308,256252,"+",945,1093.62629687668,0.784712473393172,0.229527812621161,3.41881214495061,0.000628951321245395,0.00250316304736861,35
"OL67_000229",1,256287,257063,"+",777,555.49081377657,-0.38490316744757,0.165721832727967,-2.32258575174817,0.020201416877686,0.0520478925410779,315
"OL67_000230",1,257378,259267,"+",1890,1734.33966521402,-0.150458757247543,0.110060197386476,-1.36705876257161,0.171606887498135,0.29354785075275,197
"OL67_000231",1,259464,260135,"+",672,712.753780943531,0.0552519619254292,0.199437694292233,0.277038711871937,0.781750381244437,0.864729471991053,0
"OL67_000232",1,260135,260380,"+",246,81.2467425406319,0.803853677139714,0.357011599492652,2.25161781376871,0.0243464343506277,0.0604463197670756,4
"OL67_000233",1,260384,260845,"+",462,351.372801499158,0.315818720459682,0.170064273269239,1.8570550674079,0.0633033199432151,0.133995148102183,52
"OL67_000234",1,260897,261211,"-",315,755.227793123992,0.00790646351101684,0.142655637695355,0.0554234213154708,0.955801137000756,0.975494665296452,-3
"OL67_000235",1,261208,263118,"-",1911,2411.40869708333,-0.149440831976539,0.081985859433889,-1.82276349858897,0.0683392183252763,0.142884532506913,78
"OL67_000236",1,263196,264158,"-",963,591.39547593143,0.167280316785264,0.124365666621769,1.3450683080726,0.178603176506588,0.303158413615982,12
"OL67_000237",1,264170,264898,"+",729,759.571473308732,0.286346023012105,0.125295031165825,2.2853741313423,0.0222908995130325,0.0564398734473202,-3
"OL67_000238",1,264895,265803,"+",909,659.677697741661,0.330539894011251,0.1255328219195,2.63309538459365,0.00846105817146874,0.0247275205601596,-3
"OL67_000239",1,265800,266327,"+",528,348.989663166514,0.19782676825081,0.159291639811333,1.2419155737559,0.214267713392266,0.345903035072716,65
"OL67_000240",1,266392,267762,"+",1371,7093.62913171391,-0.116418676596114,0.124738585837909,-0.93330123805791,0.350664456110389,0.502217448895892,196
"OL67_000241",1,267958,268233,"+",276,1157.71024848392,0.133497837505908,0.251492820009774,0.530821665209846,0.595542365268779,0.726987597553751,99
"OL67_000242",1,268332,268805,"-",474,1613.66793412412,1.43004099600743,0.189346104991023,7.5525239670245,4.26903052513437e-14,6.26124477019707e-13,280
"OL67_000243",1,269085,269690,"-",606,625.672808826839,-0.162029448867647,0.169508108138616,-0.955880226892431,0.339132749839629,0.489775962569267,0
"OL67_000244",1,269690,271000,"-",1311,1450.89761974299,0.125250592392768,0.140728494066643,0.890015865112967,0.373457367285871,0.527380118980104,-3
"OL67_000245",1,270997,271404,"-",408,245.163093726624,0.102539718012781,0.211377407362101,0.485102543797996,0.627603607707329,0.751075940320648,2
"OL67_000246",1,271406,271963,"-",558,405.46923338285,0.339864442559171,0.165494723820902,2.05362705657597,0.0400118013690688,0.0920666667179037,4
"OL67_000247",1,271967,272962,"-",996,1440.28007722658,0.0830864522180328,0.137703106822869,0.603373839087807,0.546260021659419,0.685855956173525,108
"OL67_000248",1,273070,273831,"+",762,788.560442978872,-0.0660413820712215,0.0922599729258168,-0.715818355207227,0.474103517028102,0.626234131898361,76
"OL67_000249",1,273907,274449,"+",543,557.56970497642,-0.0355219788193783,0.175642176610721,-0.202240597929428,0.839728636256676,0.901788697337325,138
"OL67_000250",1,274587,276077,"+",1491,989.740808191422,0.120284314050177,0.262721985648748,0.457838782518162,0.647068270600112,0.76649427208389,6
"OL67_000251",1,276083,279475,"+",3393,1240.20390687037,0.190266192270504,0.221247528966138,0.85996979563837,0.389805692466279,0.54506728183844,38
"OL67_000252",1,279513,280022,"-",510,203.779833635393,0.0615109810999453,0.171716906255668,0.358211561349481,0.720184995844929,0.822593765083911,33
"OL67_000253",1,280055,280909,"-",855,755.211859010439,0.0417792473324419,0.145955647044235,0.28624618628,0.77468957142334,0.860524741328591,178
"OL67_000254",1,281087,281644,"+",558,539.78611539557,0.27673891045841,0.153906748552955,1.79809471033813,0.07216200035306,0.149535071375258,37
"OL67_000255",1,281681,282628,"-",948,432.74606862729,-0.242580588560449,0.168032702169481,-1.44365105975489,0.148837154430781,0.263593529313906,133
"OL67_000256",1,282761,284467,"+",1707,380.268095181397,0.600191208778226,0.173366642525731,3.46197630659627,0.000536224359281067,0.00218237252081503,-3
"OL67_000257",1,284464,285501,"+",1038,127.964006432448,0.433922625292328,0.265370414767281,1.63515825859058,0.102015875922103,0.198712675185209,25
"OL67_000258",1,285526,285990,"+",465,627.413691386026,0.452329808814108,0.208750833237113,2.1668407344766,0.0302470002376769,0.0733036235870261,-16
"OL67_000259",1,285974,286558,"+",585,150.331718328449,0.752704572617648,0.31216782614257,2.41121765147533,0.015899357091599,0.0423982855775973,89
"OL67_000260",1,286647,286781,"+",135,851.48807734242,0.061821662209869,0.329253711316353,0.187762992747163,0.851062447247633,0.906944911491019,9
"OL67_000261",1,286790,287458,"+",669,2041.33103565519,-0.0362376746895305,0.137728712745899,-0.26310907847071,0.792466506798391,0.873215495468269,81
"OL67_000262",1,287539,287874,"-",336,168.473482418174,0.171464893150401,0.236651707512502,0.724545345363051,0.468730998966837,0.620794232745377,-3
"OL67_000263",1,287871,288596,"-",726,480.33692508192,-0.189488980609768,0.120672936917155,-1.570269071514,0.116352526340669,0.219085586520593,60
"OL67_000264",1,288656,289558,"+",903,292.829500717934,-0.0974651434735142,0.168605639707976,-0.578065737553756,0.563219737941589,0.698512421625021,63
"OL67_000265",1,289621,290262,"+",642,473.310090546984,-0.282683833454849,0.187201491843904,-1.51005117892202,0.131030365566674,0.239115321494944,-3
"OL67_000266",1,290259,290750,"+",492,270.812028418572,-0.20070581205482,0.210400357585134,-0.953923340998168,0.340122447580279,0.490405793148909,-3
"OL67_000267",1,290747,291559,"+",813,264.636767386033,-0.27803870310654,0.169136496282961,-1.64387172027845,0.100202702762281,0.196048766274028,-3
"OL67_000268",1,291556,292812,"+",1257,461.907040710402,-0.0438782605027487,0.157209921697617,-0.279106178725447,0.780163341545624,0.864354706199819,12
"OL67_000269",1,292824,293843,"-",1020,1442.2102978004,-0.211029843652565,0.102217844310538,-2.0645108011812,0.0389693108646973,0.0904033222168724,109
"OL67_000270",1,293952,294422,"-",471,1591.67334203494,0.0244969140781233,0.119498877093289,0.204997023185409,0.837574450792975,0.900732558468106,302
"OL67_000271",1,294724,294963,"-",240,91.1817328207315,-1.60059458755383,0.233350687645324,-6.85918093366245,6.92564771252413e-12,8.54378970143163e-11,-10
"OL67_000272",1,294953,295336,"-",384,152.281720360233,-1.58203887312566,0.204314442888117,-7.74315731556967,9.69779281309304e-15,1.48275133358488e-13,149
"OL67_000273",1,295485,295979,"+",495,467.966669786409,-1.38041331628013,0.16741231407327,-8.24559008052403,1.64347163028293e-16,2.85445072628088e-15,158
"OL67_000274",1,296137,297786,"+",1650,4299.1928721702,-0.12235172597252,0.0723012626665304,-1.69224881364566,0.0905985428938277,0.180740669954437,141
"OL67_000275",1,297927,299675,"+",1749,972.561980172917,0.183998970659399,0.155844299667608,1.18065897213976,0.237738226291453,0.374778414058183,-10
"OL67_000276",1,299665,300501,"+",837,185.048364602169,0.684198020894179,0.224485896246455,3.04784412889362,0.00230489448604069,0.00796043830936192,75
"OL67_000277",1,300576,301796,"-",1221,1103.39958048553,0.223334648756592,0.188248802233718,1.18638018466281,0.235472193439838,0.371946504196952,48
"OL67_000278",1,301844,302611,"+",768,201.260346122066,-0.160615830976864,0.235516248052123,-0.681973461726165,0.495255731801557,0.644288008519765,159
"OL67_000279",1,302770,302949,"+",180,4791.99258359584,0.074708008592246,0.538176366912898,0.138816962589398,0.889594789558234,0.933018019341871,116
"OL67_000280",1,303065,303931,"-",867,181.051676571497,-0.321494054688996,0.199698198801798,-1.60989962161892,0.107419771624389,0.206268285403876,-3
"OL67_000281",1,303928,304869,"-",942,197.735540566525,-0.262173775716256,0.161169589592909,-1.62669506312245,0.103801877796358,0.201152933794197,114
"OL67_000282",1,304983,305129,"+",147,578.588257532249,-4.32608993133675,0.196898542303942,-21.9711628167302,5.43589457892735e-107,2.39179361472803e-104,75
"OL67_000283",1,305204,305926,"-",723,7593.9087135503,-1.10814439628572,0.184624274722811,-6.00215978071923,1.94709948014803e-09,1.82281653460667e-08,206
"OL67_000284",1,306132,307307,"-",1176,15415.1685409975,-0.0991682365508053,0.113766042909462,-0.871685733411029,0.38337984531589,0.538179727281868,297
"OL67_000285",1,307604,308416,"-",813,1507.96404554231,-0.727004096656722,0.127771850970622,-5.68986119504425,1.27142680294725e-08,1.09931225757011e-07,146
"OL67_000286",1,308562,309497,"-",936,188.153770121583,0.687571562434067,0.18072173923353,3.80458690443202,0.000142041038197018,0.000654810839650979,-7
"OL67_000287",1,309490,309930,"-",441,88.1177584178474,0.368637671839335,0.190783241528481,1.93223298276071,0.0533307559276919,0.116293939137478,119
"OL67_000288",1,310049,310612,"-",564,1149.90999703769,1.00886053712692,0.104148482016658,9.68675219832356,3.43271075231499e-22,8.54939281708638e-21,23
"OL67_000289",1,310635,312029,"+",1395,2020.27290664086,0.164098680571977,0.178677633351793,0.918406391967867,0.358406145545484,0.51035179300975,82
"OL67_000290",1,312111,312296,"+",186,197.558551069526,-0.590303759330461,0.172498980432037,-3.42207100501117,0.000621460819106492,0.00248584327642597,53
"OL67_000291",1,312349,313614,"+",1266,1252.57294729066,-0.102474573443935,0.128166575385466,-0.799542104762796,0.42397614251924,0.578547734106199,53
"OL67_000292",1,313667,316480,"+",2814,1661.50350436571,-0.498915154662761,0.199632675200284,-2.49916580120072,0.012448605338134,0.0344008912344806,56
"OL67_000293",1,316536,317417,"-",882,612.858598051868,-0.444328760777426,0.124442876091836,-3.57054396950389,0.000356240645905007,0.00151526633489133,146
"OL67_000294",1,317563,318312,"+",750,172.612763846176,0.110527882172285,0.166041878440368,0.665662682273135,0.505626731323905,0.65269842783789,-3
"OL67_000295",1,318309,319208,"+",900,595.70471590822,-0.174827958124647,0.167069638875588,-1.04643763703133,0.295359023519339,0.441866918449786,-3
"OL67_000296",1,319205,319954,"+",750,536.319775027142,0.423754678159168,0.17638496666917,2.40244214777083,0.0162860103785724,0.0431677383528425,-22
"OL67_000297",1,319932,320537,"+",606,224.056742638765,0.27739925816698,0.145856930212342,1.90185860735677,0.0571896418563136,0.123619531523473,74
"OL67_000298",1,320611,320925,"-",315,274.136797920479,0.433404730661432,0.138915583401669,3.11991441167734,0.0018090359501539,0.00644225032608763,121
"OL67_000299",1,321046,322443,"-",1398,6825.65949881912,0.00247987851222121,0.0989225457428709,0.0250688909550221,0.980000013802009,0.988738867428269,91
"OL67_000300",1,322534,322923,"-",390,570.761132654567,-0.548267060043904,0.121548804427951,-4.51067423183825,6.46218981475038e-06,3.7743763519781e-05,-3
"OL67_000301",1,322920,323447,"-",528,773.549968979799,-0.447702805082896,0.181864474149264,-2.46173865004249,0.0138265377632596,0.0375793339344598,17
"OL67_000302",1,323464,323898,"-",435,1116.27374148211,-0.291823745415554,0.198481761382898,-1.47027990573192,0.141485960995095,0.254097236072824,8
"OL67_000303",1,323906,325459,"-",1554,8507.49848575532,-0.923228423424963,0.221294593642259,-4.17194296629513,3.02013241758285e-05,0.000159038887947182,7
"OL67_000304",1,325466,328423,"-",2958,13468.8823430535,-0.65827816067733,0.0947184959486832,-6.94983755901248,3.65707061346568e-12,4.73267961742617e-11,265
"OL67_000305",1,328688,329572,"-",885,13124.3182480801,-1.08378008611356,0.152989874970055,-7.08399877002116,1.40053151075946e-12,1.84255972844102e-11,17
"OL67_000306",1,329589,329945,"-",357,2536.67668426234,-0.800968086134262,0.145617429454543,-5.50049598550493,3.78724376220969e-08,3.07325518408819e-07,9
"OL67_000307",1,329954,331147,"-",1194,14821.1639719217,-1.16837760667048,0.180215290642101,-6.48323237449823,8.97780594922366e-11,9.90309514176203e-10,614
"OL67_000308",1,331761,332723,"-",963,18116.3995677149,0.285900438048691,0.154497425593277,1.85051910703898,0.0642387667420528,0.135817146982664,164
"OL67_000309",1,332887,333642,"+",756,336.108169058545,-1.40647466474996,0.133067932129322,-10.5695988676151,4.12254157028199e-26,1.24620340597837e-24,111
